Sequence,Trial,Frame,Value
231005_S59_obj_27_grasp_16,trial_1,sub1_17,0.27
231005_S59_obj_27_grasp_16,trial_1,sub1_18,0.28
231005_S59_obj_27_grasp_16,trial_1,sub1_19,0.25
231005_S59_obj_27_grasp_16,trial_1,sub1_20,0.27
231005_S59_obj_27_grasp_16,trial_1,sub1_21,0.29
231005_S59_obj_27_grasp_16,trial_1,sub1_22,0.32
231005_S59_obj_27_grasp_16,trial_1,sub1_23,0.32
231005_S59_obj_27_grasp_16,trial_1,sub1_27,0.25
231005_S59_obj_27_grasp_16,trial_1,sub1_31,0.24
231005_S59_obj_27_grasp_16,trial_1,sub1_32,0.23
231005_S59_obj_27_grasp_16,trial_1,sub1_33,0.24
231005_S59_obj_27_grasp_16,trial_1,sub1_34,0.24
231005_S59_obj_27_grasp_16,trial_1,sub1_35,0.26
231005_S59_obj_27_grasp_16,trial_1,sub1_36,0.27
231005_S59_obj_27_grasp_16,trial_1,sub1_37,0.26
231005_S59_obj_27_grasp_16,trial_1,sub1_39,0.26
231005_S59_obj_27_grasp_16,trial_1,sub1_40,0.29
231005_S59_obj_27_grasp_16,trial_1,sub1_41,0.29
231005_S59_obj_27_grasp_16,trial_1,sub1_42,0.28
231005_S59_obj_27_grasp_16,trial_1,sub1_44,0.29
231005_S59_obj_27_grasp_16,trial_1,sub1_47,0.33
231005_S59_obj_27_grasp_16,trial_1,sub1_48,0.34
231005_S59_obj_27_grasp_16,trial_1,sub1_49,0.32
231005_S59_obj_27_grasp_16,trial_1,sub1_50,0.3
231005_S59_obj_27_grasp_16,trial_1,sub1_51,0.29
231005_S59_obj_27_grasp_16,trial_1,sub1_52,0.28
231005_S59_obj_27_grasp_16,trial_1,sub1_53,0.23
231005_S59_obj_27_grasp_16,trial_1,sub1_62,0.2
231005_S59_obj_27_grasp_16,trial_1,sub1_63,0.2
231005_S59_obj_27_grasp_16,trial_1,sub1_64,0.21
231005_S59_obj_27_grasp_16,trial_1,sub1_65,0.22
231005_S59_obj_27_grasp_16,trial_1,sub1_70,0.19
231005_S59_obj_27_grasp_16,trial_1,sub2_1,0.28
231005_S59_obj_27_grasp_16,trial_1,sub2_2,0.28
231005_S59_obj_27_grasp_16,trial_1,sub2_3,0.28
231005_S59_obj_27_grasp_16,trial_1,sub2_8,0.34
231005_S59_obj_27_grasp_16,trial_1,sub2_10,0.37
231005_S59_obj_27_grasp_16,trial_1,sub2_11,0.39
231005_S59_obj_27_grasp_16,trial_1,sub2_12,0.33
231005_S59_obj_27_grasp_16,trial_1,sub2_13,0.35
231005_S59_obj_27_grasp_16,trial_1,sub2_15,0.36
231005_S59_obj_27_grasp_16,trial_1,sub2_17,0.37
231005_S59_obj_27_grasp_16,trial_1,sub2_19,0.33
231005_S59_obj_27_grasp_16,trial_1,sub2_21,0.32
231005_S59_obj_27_grasp_16,trial_1,sub2_22,0.3
231005_S59_obj_27_grasp_16,trial_1,sub2_23,0.26
231005_S59_obj_27_grasp_16,trial_1,sub2_24,0.26
231005_S59_obj_27_grasp_16,trial_1,sub2_25,0.34
231005_S59_obj_27_grasp_16,trial_1,sub2_26,0.32
231005_S59_obj_27_grasp_16,trial_1,sub2_27,0.34
231005_S59_obj_27_grasp_16,trial_1,sub2_31,0.35
231005_S59_obj_27_grasp_16,trial_1,sub2_32,0.33
231005_S59_obj_27_grasp_16,trial_1,sub2_33,0.29
231005_S59_obj_27_grasp_16,trial_1,sub2_34,0.24
231005_S59_obj_27_grasp_16,trial_1,sub2_35,0.2
231005_S59_obj_27_grasp_16,trial_1,sub2_36,0.16
231005_S59_obj_27_grasp_16,trial_1,sub2_39,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_40,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_41,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_42,0.23
231005_S59_obj_27_grasp_16,trial_1,sub2_47,0.17
231005_S59_obj_27_grasp_16,trial_1,sub2_48,0.15
231005_S59_obj_27_grasp_16,trial_1,sub2_49,0.17
231005_S59_obj_27_grasp_16,trial_1,sub2_50,0.16
231005_S59_obj_27_grasp_16,trial_1,sub2_51,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_52,0.18
231005_S59_obj_27_grasp_16,trial_1,sub2_53,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_62,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_63,0.21
231005_S59_obj_27_grasp_16,trial_1,sub2_64,0.23
231005_S59_obj_27_grasp_16,trial_1,sub2_70,0.22
231005_S59_obj_27_grasp_16,trial_1,sub3_0,0.29
231005_S59_obj_27_grasp_16,trial_1,sub3_1,0.29
231005_S59_obj_27_grasp_16,trial_1,sub3_2,0.28
231005_S59_obj_27_grasp_16,trial_1,sub3_3,0.31
231005_S59_obj_27_grasp_16,trial_1,sub3_4,0.36
231005_S59_obj_27_grasp_16,trial_1,sub3_8,0.35
231005_S59_obj_27_grasp_16,trial_1,sub3_9,0.25
231005_S59_obj_27_grasp_16,trial_1,sub3_10,0.24
231005_S59_obj_27_grasp_16,trial_1,sub3_11,0.27
231005_S59_obj_27_grasp_16,trial_1,sub3_12,0.27
231005_S59_obj_27_grasp_16,trial_1,sub3_13,0.28
231005_S59_obj_27_grasp_16,trial_1,sub3_14,0.28
231005_S59_obj_27_grasp_16,trial_1,sub3_15,0.36
231005_S59_obj_27_grasp_16,trial_1,sub3_19,0.39
231005_S59_obj_27_grasp_16,trial_1,sub3_22,0.3
231005_S59_obj_27_grasp_16,trial_1,sub3_23,0.34
231005_S59_obj_27_grasp_16,trial_1,sub3_26,0.33
231005_S59_obj_27_grasp_16,trial_1,sub3_27,0.32
231005_S59_obj_27_grasp_16,trial_1,sub3_28,0.29
231005_S59_obj_27_grasp_16,trial_1,sub3_31,0.29
231005_S59_obj_27_grasp_16,trial_1,sub3_32,0.32
231005_S59_obj_27_grasp_16,trial_1,sub3_33,0.33
231005_S59_obj_27_grasp_16,trial_1,sub3_34,0.32
231005_S59_obj_27_grasp_16,trial_1,sub3_35,0.31
231005_S59_obj_27_grasp_16,trial_1,sub3_36,0.27
231005_S59_obj_27_grasp_16,trial_1,sub3_38,0.24
231005_S59_obj_27_grasp_16,trial_1,sub3_39,0.28
231005_S59_obj_27_grasp_16,trial_1,sub3_40,0.24
231005_S59_obj_27_grasp_16,trial_1,sub3_41,0.32
231005_S59_obj_27_grasp_16,trial_1,sub3_42,0.29
231005_S59_obj_27_grasp_16,trial_1,sub3_47,0.32
231005_S59_obj_27_grasp_16,trial_1,sub3_48,0.3
231005_S59_obj_27_grasp_16,trial_1,sub3_49,0.26
231005_S59_obj_27_grasp_16,trial_1,sub3_50,0.23
231005_S59_obj_27_grasp_16,trial_1,sub3_51,0.19
231005_S59_obj_27_grasp_16,trial_1,sub3_52,0.2
231005_S59_obj_27_grasp_16,trial_1,sub3_53,0.28
231005_S59_obj_27_grasp_16,trial_1,sub3_62,0.21
231005_S59_obj_27_grasp_16,trial_1,sub3_63,0.23
231005_S59_obj_27_grasp_16,trial_1,sub3_64,0.21
231005_S59_obj_27_grasp_16,trial_1,sub3_65,0.22
231005_S59_obj_27_grasp_16,trial_1,sub3_70,0.25
231005_S59_obj_27_grasp_16,trial_1,sub3_71,0.22
231005_S59_obj_28_grasp_12,trial_0,mas_1,0.21
231005_S59_obj_28_grasp_12,trial_0,mas_2,0.24
231005_S59_obj_28_grasp_12,trial_0,mas_8,0.22
231005_S59_obj_28_grasp_12,trial_0,mas_9,0.24
231005_S59_obj_28_grasp_12,trial_0,mas_11,0.24
231005_S59_obj_28_grasp_12,trial_0,mas_12,0.23
231005_S59_obj_28_grasp_12,trial_0,mas_13,0.25
231005_S59_obj_28_grasp_12,trial_0,mas_14,0.26
231005_S59_obj_28_grasp_12,trial_0,mas_15,0.27
231005_S59_obj_28_grasp_12,trial_0,mas_16,0.28
231005_S59_obj_28_grasp_12,trial_0,mas_17,0.32
231005_S59_obj_28_grasp_12,trial_0,mas_18,0.26
231005_S59_obj_28_grasp_12,trial_0,mas_19,0.23
231005_S59_obj_28_grasp_12,trial_0,mas_20,0.33
231005_S59_obj_28_grasp_12,trial_0,mas_21,0.23
231005_S59_obj_28_grasp_12,trial_0,mas_22,0.22
231005_S59_obj_28_grasp_12,trial_0,mas_23,0.25
231005_S59_obj_28_grasp_12,trial_0,mas_25,0.24
231005_S59_obj_28_grasp_12,trial_0,mas_28,0.24
231005_S59_obj_28_grasp_12,trial_0,mas_29,0.3
231005_S59_obj_28_grasp_12,trial_0,mas_30,0.33
231005_S59_obj_28_grasp_12,trial_0,mas_31,0.33
231005_S59_obj_28_grasp_12,trial_0,mas_32,0.33
231005_S59_obj_28_grasp_12,trial_0,mas_41,0.28
231005_S59_obj_28_grasp_12,trial_0,mas_42,0.24
231005_S59_obj_28_grasp_12,trial_0,mas_43,0.25
231005_S59_obj_28_grasp_12,trial_0,mas_46,0.23
231005_S59_obj_28_grasp_12,trial_0,mas_47,0.23
231005_S59_obj_28_grasp_12,trial_0,mas_48,0.23
231005_S59_obj_28_grasp_12,trial_0,mas_49,0.21
231005_S59_obj_28_grasp_12,trial_0,mas_50,0.22
231005_S59_obj_28_grasp_12,trial_0,mas_51,0.21
231005_S59_obj_28_grasp_12,trial_0,mas_53,0.21
231005_S59_obj_28_grasp_12,trial_0,mas_54,0.2
231005_S59_obj_28_grasp_12,trial_0,mas_55,0.18
231005_S59_obj_28_grasp_12,trial_0,mas_56,0.19
231005_S59_obj_28_grasp_12,trial_0,mas_57,0.23
231005_S59_obj_28_grasp_12,trial_0,sub1_2,0.36
231005_S59_obj_28_grasp_12,trial_0,sub1_3,0.25
231005_S59_obj_28_grasp_12,trial_0,sub1_5,0.34
231005_S59_obj_28_grasp_12,trial_0,sub1_6,0.26
231005_S59_obj_28_grasp_12,trial_0,sub1_8,0.3
231005_S59_obj_28_grasp_12,trial_0,sub1_13,0.29
231005_S59_obj_28_grasp_12,trial_0,sub1_14,0.28
231005_S59_obj_28_grasp_12,trial_0,sub1_15,0.28
231005_S59_obj_28_grasp_12,trial_0,sub1_16,0.37
231005_S59_obj_28_grasp_12,trial_0,sub1_17,0.39
231005_S59_obj_28_grasp_12,trial_0,sub1_18,0.33
231005_S59_obj_28_grasp_12,trial_0,sub1_20,0.35
231005_S59_obj_28_grasp_12,trial_0,sub1_21,0.31
231005_S59_obj_28_grasp_12,trial_0,sub1_22,0.37
231005_S59_obj_28_grasp_12,trial_0,sub1_23,0.34
231005_S59_obj_28_grasp_12,trial_0,sub1_25,0.33
231005_S59_obj_28_grasp_12,trial_0,sub1_26,0.35
231005_S59_obj_28_grasp_12,trial_0,sub1_28,0.38
231005_S59_obj_28_grasp_12,trial_0,sub1_29,0.35
231005_S59_obj_28_grasp_12,trial_0,sub1_42,0.34
231005_S59_obj_28_grasp_12,trial_0,sub1_43,0.28
231005_S59_obj_28_grasp_12,trial_0,sub1_45,0.29
231005_S59_obj_28_grasp_12,trial_0,sub1_46,0.3
231005_S59_obj_28_grasp_12,trial_0,sub1_47,0.36
231005_S59_obj_28_grasp_12,trial_0,sub1_48,0.35
231005_S59_obj_28_grasp_12,trial_0,sub1_49,0.34
231005_S59_obj_28_grasp_12,trial_0,sub1_51,0.39
231005_S59_obj_28_grasp_12,trial_0,sub1_53,0.32
231005_S59_obj_28_grasp_12,trial_0,sub1_54,0.37
231005_S59_obj_28_grasp_12,trial_0,sub1_55,0.34
231005_S59_obj_28_grasp_12,trial_0,sub1_56,0.3
231005_S59_obj_28_grasp_12,trial_0,sub1_57,0.39
231005_S59_obj_28_grasp_12,trial_0,sub2_13,0.34
231005_S59_obj_28_grasp_12,trial_0,sub2_14,0.36
231005_S59_obj_28_grasp_12,trial_0,sub2_16,0.32
231005_S59_obj_28_grasp_12,trial_0,sub2_17,0.33
231005_S59_obj_28_grasp_12,trial_0,sub2_20,0.32
231005_S59_obj_28_grasp_12,trial_0,sub2_21,0.33
231005_S59_obj_28_grasp_12,trial_0,sub2_22,0.32
231005_S59_obj_28_grasp_12,trial_0,sub2_25,0.32
231005_S59_obj_28_grasp_12,trial_0,sub2_28,0.33
231005_S59_obj_28_grasp_12,trial_0,sub2_29,0.33
231005_S59_obj_28_grasp_12,trial_0,sub2_31,0.3
231005_S59_obj_28_grasp_12,trial_0,sub2_32,0.3
231005_S59_obj_28_grasp_12,trial_0,sub2_43,0.35
231005_S59_obj_28_grasp_12,trial_0,sub2_47,0.3
231005_S59_obj_28_grasp_12,trial_0,sub2_48,0.31
231005_S59_obj_28_grasp_12,trial_0,sub2_49,0.3
231005_S59_obj_28_grasp_12,trial_0,sub2_51,0.35
231005_S59_obj_28_grasp_12,trial_0,sub2_53,0.31
231005_S59_obj_28_grasp_12,trial_0,sub2_54,0.3
231005_S59_obj_28_grasp_12,trial_0,sub2_55,0.34
231005_S59_obj_28_grasp_12,trial_0,sub2_56,0.29
231005_S59_obj_28_grasp_12,trial_0,sub2_57,0.29
231005_S59_obj_28_grasp_12,trial_0,sub3_1,0.29
231005_S59_obj_28_grasp_12,trial_0,sub3_2,0.26
231005_S59_obj_28_grasp_12,trial_0,sub3_5,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_6,0.28
231005_S59_obj_28_grasp_12,trial_0,sub3_7,0.25
231005_S59_obj_28_grasp_12,trial_0,sub3_8,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_9,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_11,0.28
231005_S59_obj_28_grasp_12,trial_0,sub3_12,0.29
231005_S59_obj_28_grasp_12,trial_0,sub3_13,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_14,0.31
231005_S59_obj_28_grasp_12,trial_0,sub3_15,0.31
231005_S59_obj_28_grasp_12,trial_0,sub3_16,0.31
231005_S59_obj_28_grasp_12,trial_0,sub3_17,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_18,0.28
231005_S59_obj_28_grasp_12,trial_0,sub3_19,0.28
231005_S59_obj_28_grasp_12,trial_0,sub3_20,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_21,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_22,0.29
231005_S59_obj_28_grasp_12,trial_0,sub3_23,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_24,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_25,0.29
231005_S59_obj_28_grasp_12,trial_0,sub3_26,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_27,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_28,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_29,0.35
231005_S59_obj_28_grasp_12,trial_0,sub3_31,0.39
231005_S59_obj_28_grasp_12,trial_0,sub3_32,0.38
231005_S59_obj_28_grasp_12,trial_0,sub3_42,0.35
231005_S59_obj_28_grasp_12,trial_0,sub3_43,0.32
231005_S59_obj_28_grasp_12,trial_0,sub3_44,0.3
231005_S59_obj_28_grasp_12,trial_0,sub3_45,0.25
231005_S59_obj_28_grasp_12,trial_0,sub3_46,0.24
231005_S59_obj_28_grasp_12,trial_0,sub3_47,0.25
231005_S59_obj_28_grasp_12,trial_0,sub3_48,0.25
231005_S59_obj_28_grasp_12,trial_0,sub3_49,0.26
231005_S59_obj_28_grasp_12,trial_0,sub3_51,0.26
231005_S59_obj_28_grasp_12,trial_0,sub3_53,0.25
231005_S59_obj_28_grasp_12,trial_0,sub3_54,0.27
231005_S59_obj_28_grasp_12,trial_0,sub3_55,0.26
231005_S59_obj_28_grasp_12,trial_0,sub3_56,0.26
231005_S59_obj_28_grasp_12,trial_0,sub3_57,0.29
231005_S59_obj_28_grasp_12,trial_1,mas_1,0.15
231005_S59_obj_28_grasp_12,trial_1,mas_6,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_7,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_9,0.24
231005_S59_obj_28_grasp_12,trial_1,mas_10,0.22
231005_S59_obj_28_grasp_12,trial_1,mas_12,0.23
231005_S59_obj_28_grasp_12,trial_1,mas_13,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_15,0.3
231005_S59_obj_28_grasp_12,trial_1,mas_17,0.22
231005_S59_obj_28_grasp_12,trial_1,mas_18,0.22
231005_S59_obj_28_grasp_12,trial_1,mas_19,0.27
231005_S59_obj_28_grasp_12,trial_1,mas_20,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_21,0.21
231005_S59_obj_28_grasp_12,trial_1,mas_22,0.24
231005_S59_obj_28_grasp_12,trial_1,mas_23,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_24,0.19
231005_S59_obj_28_grasp_12,trial_1,mas_25,0.21
231005_S59_obj_28_grasp_12,trial_1,mas_27,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_29,0.22
231005_S59_obj_28_grasp_12,trial_1,mas_30,0.21
231005_S59_obj_28_grasp_12,trial_1,mas_38,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_39,0.18
231005_S59_obj_28_grasp_12,trial_1,mas_40,0.19
231005_S59_obj_28_grasp_12,trial_1,mas_44,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_45,0.21
231005_S59_obj_28_grasp_12,trial_1,mas_46,0.17
231005_S59_obj_28_grasp_12,trial_1,mas_47,0.16
231005_S59_obj_28_grasp_12,trial_1,mas_48,0.17
231005_S59_obj_28_grasp_12,trial_1,mas_49,0.18
231005_S59_obj_28_grasp_12,trial_1,mas_50,0.17
231005_S59_obj_28_grasp_12,trial_1,mas_51,0.2
231005_S59_obj_28_grasp_12,trial_1,mas_52,0.22
231005_S59_obj_28_grasp_12,trial_1,mas_54,0.21
231005_S59_obj_28_grasp_12,trial_1,mas_55,0.23
231005_S59_obj_28_grasp_12,trial_1,mas_56,0.23
231005_S59_obj_28_grasp_12,trial_1,sub1_1,0.31
231005_S59_obj_28_grasp_12,trial_1,sub1_6,0.32
231005_S59_obj_28_grasp_12,trial_1,sub1_7,0.26
231005_S59_obj_28_grasp_12,trial_1,sub1_9,0.27
231005_S59_obj_28_grasp_12,trial_1,sub1_10,0.34
231005_S59_obj_28_grasp_12,trial_1,sub1_12,0.28
231005_S59_obj_28_grasp_12,trial_1,sub1_13,0.33
231005_S59_obj_28_grasp_12,trial_1,sub1_14,0.28
231005_S59_obj_28_grasp_12,trial_1,sub1_15,0.38
231005_S59_obj_28_grasp_12,trial_1,sub1_17,0.29
231005_S59_obj_28_grasp_12,trial_1,sub1_18,0.27
231005_S59_obj_28_grasp_12,trial_1,sub1_19,0.35
231005_S59_obj_28_grasp_12,trial_1,sub1_20,0.25
231005_S59_obj_28_grasp_12,trial_1,sub1_21,0.31
231005_S59_obj_28_grasp_12,trial_1,sub1_22,0.31
231005_S59_obj_28_grasp_12,trial_1,sub1_23,0.3
231005_S59_obj_28_grasp_12,trial_1,sub1_24,0.3
231005_S59_obj_28_grasp_12,trial_1,sub1_25,0.33
231005_S59_obj_28_grasp_12,trial_1,sub1_27,0.33
231005_S59_obj_28_grasp_12,trial_1,sub1_38,0.36
231005_S59_obj_28_grasp_12,trial_1,sub1_44,0.32
231005_S59_obj_28_grasp_12,trial_1,sub1_46,0.37
231005_S59_obj_28_grasp_12,trial_1,sub1_47,0.29
231005_S59_obj_28_grasp_12,trial_1,sub1_48,0.3
231005_S59_obj_28_grasp_12,trial_1,sub1_50,0.29
231005_S59_obj_28_grasp_12,trial_1,sub1_52,0.39
231005_S59_obj_28_grasp_12,trial_1,sub1_53,0.25
231005_S59_obj_28_grasp_12,trial_1,sub1_55,0.27
231005_S59_obj_28_grasp_12,trial_1,sub1_56,0.27
231005_S59_obj_28_grasp_12,trial_1,sub2_1,0.23
231005_S59_obj_28_grasp_12,trial_1,sub2_6,0.28
231005_S59_obj_28_grasp_12,trial_1,sub2_7,0.26
231005_S59_obj_28_grasp_12,trial_1,sub2_9,0.35
231005_S59_obj_28_grasp_12,trial_1,sub2_10,0.36
231005_S59_obj_28_grasp_12,trial_1,sub2_12,0.3
231005_S59_obj_28_grasp_12,trial_1,sub2_13,0.26
231005_S59_obj_28_grasp_12,trial_1,sub2_15,0.3
231005_S59_obj_28_grasp_12,trial_1,sub2_17,0.33
231005_S59_obj_28_grasp_12,trial_1,sub2_18,0.31
231005_S59_obj_28_grasp_12,trial_1,sub2_19,0.32
231005_S59_obj_28_grasp_12,trial_1,sub2_20,0.33
231005_S59_obj_28_grasp_12,trial_1,sub2_21,0.36
231005_S59_obj_28_grasp_12,trial_1,sub2_22,0.31
231005_S59_obj_28_grasp_12,trial_1,sub2_23,0.27
231005_S59_obj_28_grasp_12,trial_1,sub2_25,0.34
231005_S59_obj_28_grasp_12,trial_1,sub2_27,0.38
231005_S59_obj_28_grasp_12,trial_1,sub2_38,0.37
231005_S59_obj_28_grasp_12,trial_1,sub2_40,0.3
231005_S59_obj_28_grasp_12,trial_1,sub2_41,0.25
231005_S59_obj_28_grasp_12,trial_1,sub2_47,0.35
231005_S59_obj_28_grasp_12,trial_1,sub2_48,0.32
231005_S59_obj_28_grasp_12,trial_1,sub2_50,0.3
231005_S59_obj_28_grasp_12,trial_1,sub2_52,0.32
231005_S59_obj_28_grasp_12,trial_1,sub2_53,0.29
231005_S59_obj_28_grasp_12,trial_1,sub2_55,0.29
231005_S59_obj_28_grasp_12,trial_1,sub2_56,0.32
231005_S59_obj_28_grasp_12,trial_1,sub3_1,0.22
231005_S59_obj_28_grasp_12,trial_1,sub3_2,0.22
231005_S59_obj_28_grasp_12,trial_1,sub3_6,0.22
231005_S59_obj_28_grasp_12,trial_1,sub3_7,0.21
231005_S59_obj_28_grasp_12,trial_1,sub3_9,0.29
231005_S59_obj_28_grasp_12,trial_1,sub3_10,0.26
231005_S59_obj_28_grasp_12,trial_1,sub3_11,0.29
231005_S59_obj_28_grasp_12,trial_1,sub3_12,0.25
231005_S59_obj_28_grasp_12,trial_1,sub3_13,0.3
231005_S59_obj_28_grasp_12,trial_1,sub3_15,0.29
231005_S59_obj_28_grasp_12,trial_1,sub3_17,0.27
231005_S59_obj_28_grasp_12,trial_1,sub3_18,0.27
231005_S59_obj_28_grasp_12,trial_1,sub3_19,0.24
231005_S59_obj_28_grasp_12,trial_1,sub3_20,0.23
231005_S59_obj_28_grasp_12,trial_1,sub3_21,0.24
231005_S59_obj_28_grasp_12,trial_1,sub3_22,0.25
231005_S59_obj_28_grasp_12,trial_1,sub3_23,0.28
231005_S59_obj_28_grasp_12,trial_1,sub3_25,0.26
231005_S59_obj_28_grasp_12,trial_1,sub3_27,0.27
231005_S59_obj_28_grasp_12,trial_1,sub3_44,0.24
231005_S59_obj_28_grasp_12,trial_1,sub3_45,0.28
231005_S59_obj_28_grasp_12,trial_1,sub3_46,0.27
231005_S59_obj_28_grasp_12,trial_1,sub3_47,0.29
231005_S59_obj_28_grasp_12,trial_1,sub3_48,0.29
231005_S59_obj_28_grasp_12,trial_1,sub3_50,0.24
231005_S59_obj_28_grasp_12,trial_1,sub3_51,0.25
231005_S59_obj_28_grasp_12,trial_1,sub3_52,0.23
231005_S59_obj_28_grasp_12,trial_1,sub3_55,0.27
231005_S59_obj_28_grasp_12,trial_1,sub3_56,0.25
231005_S59_obj_29_grasp_12,trial_0,mas_0,0.29
231005_S59_obj_29_grasp_12,trial_0,mas_2,0.28
231005_S59_obj_29_grasp_12,trial_0,mas_3,0.29
231005_S59_obj_29_grasp_12,trial_0,mas_4,0.32
231005_S59_obj_29_grasp_12,trial_0,mas_5,0.37
231005_S59_obj_29_grasp_12,trial_0,mas_6,0.37
231005_S59_obj_29_grasp_12,trial_0,mas_7,0.39
231005_S59_obj_29_grasp_12,trial_0,mas_8,0.36
231005_S59_obj_29_grasp_12,trial_0,mas_11,0.38
231005_S59_obj_29_grasp_12,trial_0,mas_12,0.36
231005_S59_obj_29_grasp_12,trial_0,mas_15,0.39
231005_S59_obj_29_grasp_12,trial_0,mas_17,0.36
231005_S59_obj_29_grasp_12,trial_0,mas_61,0.34
231005_S59_obj_29_grasp_12,trial_0,mas_62,0.3
231005_S59_obj_29_grasp_12,trial_0,mas_63,0.28
231005_S59_obj_29_grasp_12,trial_0,mas_64,0.29
231005_S59_obj_29_grasp_12,trial_0,mas_66,0.31
231005_S59_obj_29_grasp_12,trial_0,mas_67,0.26
231005_S59_obj_29_grasp_12,trial_0,mas_68,0.27
231005_S59_obj_29_grasp_12,trial_0,mas_70,0.32
231005_S59_obj_29_grasp_12,trial_0,mas_73,0.34
231005_S59_obj_29_grasp_12,trial_0,mas_74,0.33
231005_S59_obj_29_grasp_12,trial_0,mas_75,0.33
231005_S59_obj_29_grasp_12,trial_0,mas_78,0.28
231005_S59_obj_29_grasp_12,trial_0,mas_81,0.29
231005_S59_obj_29_grasp_12,trial_0,mas_82,0.3
231005_S59_obj_29_grasp_12,trial_0,mas_86,0.3
231005_S59_obj_29_grasp_12,trial_0,mas_87,0.32
231005_S59_obj_29_grasp_12,trial_0,mas_88,0.33
231005_S59_obj_29_grasp_12,trial_0,mas_89,0.3
231005_S59_obj_29_grasp_12,trial_0,mas_90,0.29
231005_S59_obj_29_grasp_12,trial_0,mas_91,0.26
231005_S59_obj_29_grasp_12,trial_0,mas_92,0.25
231005_S59_obj_29_grasp_12,trial_0,mas_94,0.27
231005_S59_obj_29_grasp_12,trial_0,mas_98,0.28
231005_S59_obj_29_grasp_12,trial_0,mas_100,0.28
231005_S59_obj_29_grasp_12,trial_0,mas_101,0.29
231005_S59_obj_29_grasp_12,trial_0,mas_108,0.35
231005_S59_obj_29_grasp_12,trial_0,mas_109,0.35
231005_S59_obj_29_grasp_12,trial_0,mas_111,0.37
231005_S59_obj_29_grasp_12,trial_0,mas_112,0.32
231005_S59_obj_29_grasp_12,trial_0,mas_113,0.32
231005_S59_obj_29_grasp_12,trial_0,mas_117,0.34
231005_S59_obj_29_grasp_12,trial_0,mas_124,0.37
231005_S59_obj_29_grasp_12,trial_0,mas_144,0.37
231005_S59_obj_29_grasp_12,trial_0,mas_146,0.36
231005_S59_obj_29_grasp_12,trial_0,mas_152,0.39
231005_S59_obj_29_grasp_12,trial_0,mas_155,0.35
231005_S59_obj_29_grasp_12,trial_0,sub1_0,0.31
231005_S59_obj_29_grasp_12,trial_0,sub1_2,0.28
231005_S59_obj_29_grasp_12,trial_0,sub1_4,0.24
231005_S59_obj_29_grasp_12,trial_0,sub1_5,0.31
231005_S59_obj_29_grasp_12,trial_0,sub1_6,0.29
231005_S59_obj_29_grasp_12,trial_0,sub1_7,0.3
231005_S59_obj_29_grasp_12,trial_0,sub1_8,0.28
231005_S59_obj_29_grasp_12,trial_0,sub1_9,0.29
231005_S59_obj_29_grasp_12,trial_0,sub1_10,0.28
231005_S59_obj_29_grasp_12,trial_0,sub1_11,0.28
231005_S59_obj_29_grasp_12,trial_0,sub1_12,0.27
231005_S59_obj_29_grasp_12,trial_0,sub1_15,0.27
231005_S59_obj_29_grasp_12,trial_0,sub1_17,0.28
231005_S59_obj_29_grasp_12,trial_0,sub1_22,0.26
231005_S59_obj_29_grasp_12,trial_0,sub1_26,0.25
231005_S59_obj_29_grasp_12,trial_0,sub1_27,0.24
231005_S59_obj_29_grasp_12,trial_0,sub1_30,0.24
231005_S59_obj_29_grasp_12,trial_0,sub1_57,0.23
231005_S59_obj_29_grasp_12,trial_0,sub1_61,0.24
231005_S59_obj_29_grasp_12,trial_0,sub1_63,0.25
231005_S59_obj_29_grasp_12,trial_0,sub1_64,0.23
231005_S59_obj_29_grasp_12,trial_0,sub1_67,0.21
231005_S59_obj_29_grasp_12,trial_0,sub1_68,0.22
231005_S59_obj_29_grasp_12,trial_0,sub1_70,0.21
231005_S59_obj_29_grasp_12,trial_0,sub1_72,0.23
